,RNA.Enterocytes.BEST4
ARV1,5.296383226
SLC16A3,6.691043174
ST20,2.827724373
CCL5,-0.739875798
FNTA,4.718061619
CDC37,7.262162341
IGSF3,3.434392454
HEMK1,2.078221478
RP11-379F4.9,-0.239647375
RP1-193H18.2,4.882795341
MTRNR2L2,5.194388663
CHSY1,0.81615911
CDC14A,5.549040359
RASSF4,1.739429876
STEAP2,5.175158476
NSMCE1,5.496432005
JARID2,5.214827715
BABAM1,4.841893648
PRR5L,6.808748158
SELM,0.901569677
KDM7A,5.557609925
TBC1D2,3.502457131
DPH7,2.731124055
BAG6,4.977090542
TM7SF2,4.74722791
UBE2D2,6.774536641
PTPRA,4.729187216
HP1BP3,6.24825286
HDAC5,3.057968579
PODXL2,1.031772196
OSGEP,5.76873009
BHLHE40,5.198752657
VPS16,4.867133398
RP11-297N6.4,3.329797787
CHML,3.569624795
ZNF195,1.54489771
RAB27A,3.618401643
CCNB1,2.878884863
RP6-109B7.3,4.346592618
CLSTN1,5.82163677
C1orf116,4.572547157
FMNL2,3.707556165
IGFBP2,6.197207818
B3GNT1,2.410827132
CSRNP2,4.376500131
TYROBP,3.256973207
PNRC1,6.856099685
ABHD17C,7.127036633
DPAGT1,4.642363816
NOL10,2.653471207
BRD2,5.626273676
NUDT16,6.261338173
KREMEN2,1.316053847
CNPPD1,5.800066092
NCAPD3,2.310686355
RPP14,5.615647103
OPLAH,-0.845352765
DENND1B,5.82506939
KCNJ2-AS1,1.678164235
AKR1C3,8.324451366
LMTK2,6.214681566
EPHA1,-0.239647375
TMEM117,3.594649833
SELENBP1,8.63853809
TUBB,5.668485741
CS,4.948406113
HSPH1,7.150603634
UBA2,4.016366914
PCNXL3,2.186122022
HIP1,3.535536572
RALGPS2,5.679346107
SASH3,4.059687686
GUCA2B,12.98406423
AZIN1,5.569810186
PIH1D1,6.130349189
MRPL46,5.28762896
PHLDA2,8.525195217
TONSL,3.49872042
PRICKLE3,0.929456829
TADA1,1.00138562
AZGP1,2.500367777
RP11-844P9.2,2.681270149
NRIP1,6.131530635
CTSO,4.647520421
PTPRC,1.936552275
GRINA,5.552774206
NFIC,3.58401986
PDCD11,4.047440819
ZNF354B,2.15987279
MYD88,4.659224122
PARD3-AS1,-0.271855874
TMEM189,3.379795411
ANAPC7,2.615701112
SMG5,4.90039629
ZC4H2,4.325797526
NDUFAF6,4.885176744
TNNC2,2.285141119
OAF,6.224014868
HACL1,0.531811316